Specimen,Uncertainty (Specimen),Bone,Uncertainty (Bone),Sex,Uncertainty (Sex),Age,Uncertainty (Age),Side of body,Uncertainty (Side of body),Plane of picture,Uncertainty (Plane of picture),Orientation,Uncertainty (Orientation),Picture number
Arctocephalus pusillus_3_box,FALSE,atlas,FALSE,female,FALSE,adult,FALSE,-,FALSE,transverse,FALSE,ventral,FALSE,1818
Arctocephalus pusillus_3_box,FALSE,skull,FALSE,male,FALSE,-,FALSE,-,FALSE,transverse,FALSE,dorsal,FALSE,1819
Arctocephalus pusillus_3_box,FALSE,skull,FALSE,male,FALSE,-,FALSE,-,FALSE,transverse,FALSE,ventral,FALSE,1820
Arctocephalus pusillus_3_box,FALSE,humerus,FALSE,male,FALSE,adult,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1823
Arctocephalus pusillus_3_box,FALSE,humerus,FALSE,male,FALSE,adult,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1822
Arctocephalus pusillus_3_box,FALSE,humerus,FALSE,male,FALSE,adult,FALSE,right,FALSE,coronal,FALSE,anterior,FALSE,1821
Arctocephalus pusillus_3_box,FALSE,rib,FALSE,-,FALSE,-,FALSE,-,FALSE,coronal,FALSE,-,FALSE,1805
Arctocephalus pusillus_3_box,FALSE,tibia fibula,FALSE,-,FALSE,-,FALSE,right,FALSE,midsagittal,FALSE,exterior,FALSE,1807
Arctocephalus pusillus_3_box,FALSE,tibia fibula,FALSE,-,FALSE,-,FALSE,right,FALSE,midsagittal,FALSE,interior,FALSE,1806
Arctocephalus pusillus_3_box,FALSE,humerus,FALSE,male,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1824
Arctocephalus pusillus_3_box,FALSE,humerus,FALSE,male,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1825
Arctocephalus pusillus_3_box,FALSE,humerus,FALSE,male,FALSE,-,FALSE,right,FALSE,coronal,FALSE,anterior,FALSE,1826
Arctocephalus pusillus_3_box,FALSE,humerus,FALSE,male,FALSE,-,FALSE,right,FALSE,coronal,FALSE,anterior,FALSE,1827
Arctocephalus pusillus_3_box,FALSE,ulna,FALSE,male,FALSE,adult,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1828
Arctocephalus pusillus_3_box,FALSE,ulna,FALSE,male,FALSE,adult,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1829
Arctocephalus pusillus_3_box,FALSE,femur,FALSE,female,FALSE,adult,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1809
Arctocephalus pusillus_3_box,FALSE,femur,FALSE,female,FALSE,adult,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1808
Arctocephalus pusillus_3_box,FALSE,scapula,FALSE,male,FALSE,adult,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1840
Arctocephalus pusillus_3_box,FALSE,scapula,FALSE,male,FALSE,adult,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1841
Arctocephalus pusillus_3_box,FALSE,femur,FALSE,male,FALSE,-,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1830
Arctocephalus pusillus_3_box,FALSE,femur,FALSE,male,FALSE,-,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1831
Arctocephalus pusillus_3_box,FALSE,mandible,FALSE,male,FALSE,adult,FALSE,right,FALSE,midsagittal,FALSE,exterior,FALSE,1832
Arctocephalus pusillus_3_box,FALSE,mandible,FALSE,male,FALSE,adult,FALSE,right,FALSE,midsagittal,FALSE,interior,FALSE,1833
Arctocephalus pusillus_3_box,FALSE,baculum (2),FALSE,male,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,1834
Arctocephalus pusillus_3_box,FALSE,baculum (2),FALSE,male,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,1839
Arctocephalus pusillus_3_box,FALSE,vertebrae (cervical),FALSE,male,FALSE,-,FALSE,-,FALSE,coronal,FALSE,anterior,FALSE,1836
Arctocephalus pusillus_3_box,FALSE,vertebrae (cervical),FALSE,male,FALSE,-,FALSE,-,FALSE,coronal,FALSE,posterior,FALSE,1835
Arctocephalus pusillus_3_box,FALSE,vertebrae (cervical),FALSE,male,FALSE,-,FALSE,-,FALSE,midsagittal,FALSE,left,FALSE,1837
Arctocephalus pusillus_3_box,FALSE,vertebrae (cervical),FALSE,male,FALSE,-,FALSE,-,FALSE,midsagittal,FALSE,right,FALSE,1838
Cystophora cristata,FALSE,forelimb (complete),FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1860
Cystophora cristata,FALSE,radius,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1861
Cystophora cristata,FALSE,radius,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1862
Cystophora cristata,FALSE,ulna,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1863
Cystophora cristata,FALSE,ulna,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1864
Cystophora cristata,FALSE,humerus,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1865
Cystophora cristata,FALSE,humerus,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1867
Cystophora cristata,FALSE,humerus,FALSE,-,FALSE,-,FALSE,left,FALSE,coronal,FALSE,anterior,FALSE,1866
Cystophora cristata,FALSE,forelimb (complete),FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1868
Cystophora cristata,FALSE,radius,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1871
Cystophora cristata,FALSE,radius,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1872
Cystophora cristata,FALSE,ulna,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1869
Cystophora cristata,FALSE,ulna,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1870
Cystophora cristata,FALSE,scapula,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1873
Cystophora cristata,FALSE,scapula,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1874
Cystophora cristata,FALSE,humerus,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1875
Cystophora cristata,FALSE,humerus,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1876
Cystophora cristata,FALSE,humerus,FALSE,-,FALSE,-,FALSE,right,FALSE,coronal,FALSE,anterior,FALSE,1877
Halichoerus grypus_1,FALSE,scapula,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1847
Halichoerus grypus_1,FALSE,scapula,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1848
Halichoerus grypus_1,FALSE,scapula,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1849
Halichoerus grypus_1,FALSE,scapula,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1850
Halichoerus grypus_1,FALSE,humerus,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1851
Halichoerus grypus_1,FALSE,humerus,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1854
Halichoerus grypus_1,FALSE,humerus,FALSE,-,FALSE,-,FALSE,left,FALSE,coronal,FALSE,anterior,FALSE,1853
Halichoerus grypus_1,FALSE,humerus,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1855
Halichoerus grypus_1,FALSE,humerus,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1857
Halichoerus grypus_1,FALSE,humerus,FALSE,-,FALSE,-,FALSE,right,FALSE,coronal,FALSE,anterior,FALSE,1856
Halichoerus grypus_1,FALSE,ulna (incomplete),FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1858
Halichoerus grypus_1,FALSE,ulna (incomplete),FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1859
Halichoerus grypus_2,FALSE,ulna,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1880
Halichoerus grypus_2,FALSE,ulna,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1881
Halichoerus grypus_2,FALSE,radius,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1879
Halichoerus grypus_2,FALSE,radius,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1878
Halichoerus grypus_2,FALSE,humerus,FALSE,-,FALSE,-,FALSE,-,FALSE,transverse,FALSE,ventral,FALSE,1882
Halichoerus grypus_2,FALSE,humerus,FALSE,-,FALSE,-,FALSE,-,FALSE,transverse,FALSE,dorsal,FALSE,1883
Halichoerus grypus_2,FALSE,humerus,FALSE,-,FALSE,-,FALSE,-,FALSE,coronal,FALSE,anterior,FALSE,1884
Halichoerus grypus_3,FALSE,scapula,FALSE,-,FALSE,subadult,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1885
Halichoerus grypus_3,FALSE,scapula,FALSE,-,FALSE,subadult,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1887
Halichoerus grypus_3,FALSE,scapula,FALSE,male,FALSE,adult,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1888
Halichoerus grypus_3,FALSE,scapula,FALSE,male,FALSE,adult,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1889
Halichoerus grypus_3,FALSE,scapula,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1896
Halichoerus grypus_3,FALSE,scapula,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1897
Halichoerus grypus_3,FALSE,scapula,FALSE,-,FALSE,adult,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1898
Halichoerus grypus_3,FALSE,scapula,FALSE,-,FALSE,adult,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1899
Halichoerus grypus_3,FALSE,humerus,FALSE,female,FALSE,adult,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1892
Halichoerus grypus_3,FALSE,humerus,FALSE,female,FALSE,adult,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1890
Halichoerus grypus_3,FALSE,humerus,FALSE,female,FALSE,adult,FALSE,left,FALSE,coronal,FALSE,anterior,FALSE,1891
Halichoerus grypus_3,FALSE,humerus,FALSE,female,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1895
Halichoerus grypus_3,FALSE,humerus,FALSE,female,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1893
Halichoerus grypus_3,FALSE,humerus,FALSE,female,FALSE,-,FALSE,right,FALSE,coronal,FALSE,anterior,FALSE,1894
Halichoerus grypus_4-1,FALSE,scapula,FALSE,male,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1900
Halichoerus grypus_4-1,FALSE,scapula,FALSE,male,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1901
Halichoerus grypus_4-2,FALSE,scapula,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1902
Halichoerus grypus_4-2,FALSE,scapula,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1903
Halichoerus grypus_4-3,FALSE,humerus,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1905
Halichoerus grypus_4-3,FALSE,humerus,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1906
Halichoerus grypus_4-3,FALSE,humerus,FALSE,-,FALSE,-,FALSE,right,FALSE,coronal,FALSE,anterior,FALSE,1904
Halichoerus grypus_4-4,FALSE,ulna (incomplete),FALSE,male,FALSE,immature,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1908
Halichoerus grypus_4-4,FALSE,ulna (incomplete),FALSE,male,FALSE,immature,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1907
Halichoerus grypus_4-4,FALSE,ulna (incomplete),FALSE,male,FALSE,immature,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1909
Halichoerus grypus_4-4,FALSE,ulna (incomplete),FALSE,male,FALSE,immature,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1910
Halichoerus grypus_4-4,FALSE,humerus,FALSE,male,FALSE,immature,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1913
Halichoerus grypus_4-4,FALSE,humerus,FALSE,male,FALSE,immature,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1911
Halichoerus grypus_4-4,FALSE,humerus,FALSE,male,FALSE,immature,FALSE,right,FALSE,coronal,FALSE,anterior,FALSE,1912
Halichoerus grypus_4-4,FALSE,humerus,FALSE,male,FALSE,immature,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1916
Halichoerus grypus_4-4,FALSE,humerus,FALSE,male,FALSE,immature,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1914
Halichoerus grypus_4-4,FALSE,humerus,FALSE,male,FALSE,immature,FALSE,left,FALSE,coronal,FALSE,anterior,FALSE,1915
Halichoerus grypus_5,FALSE,scapula,FALSE,female,yes,-,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1918
Halichoerus grypus_5,FALSE,scapula,FALSE,female,yes,-,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1919
Halichoerus grypus_5,FALSE,scapula,FALSE,female,yes,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1920
Halichoerus grypus_5,FALSE,scapula,FALSE,female,yes,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1921
Halichoerus grypus_5,FALSE,ulna,FALSE,female,yes,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1922
Halichoerus grypus_5,FALSE,ulna,FALSE,female,yes,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1923
Halichoerus grypus_5,FALSE,ulna,FALSE,female,yes,-,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1924
Halichoerus grypus_5,FALSE,ulna,FALSE,female,yes,-,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1925
Halichoerus grypus_5,FALSE,humerus,FALSE,female,yes,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1928
Halichoerus grypus_5,FALSE,humerus,FALSE,female,yes,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1926
Halichoerus grypus_5,FALSE,humerus,FALSE,female,yes,-,FALSE,right,FALSE,coronal,FALSE,anterior,FALSE,1927
Odobenus sp.,FALSE,ulna,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1952
Odobenus sp.,FALSE,ulna,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1951
Odobenus sp.,FALSE,radius,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1949
Odobenus sp.,FALSE,radius,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1947
Odobenus sp.,FALSE,radius,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1950
Odobenus sp.,FALSE,radius,FALSE,-,FALSE,-,FALSE,right,FALSE,coronal,FALSE,posterior,FALSE,1948
Phoca vitulina_1,FALSE,forelimb (complete),FALSE,male,FALSE,-,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1765
Phoca vitulina_1,FALSE,ulna,FALSE,male,FALSE,-,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1766
Phoca vitulina_1,FALSE,ulna,FALSE,male,FALSE,-,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1767
Phoca vitulina_1,FALSE,radius,FALSE,male,FALSE,-,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1768
Phoca vitulina_1,FALSE,radius,FALSE,male,FALSE,-,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1769
Phoca vitulina_1,FALSE,humerus,FALSE,male,FALSE,-,FALSE,left,FALSE,transverse,FALSE,,FALSE,1770
Phoca vitulina_1,FALSE,humerus,FALSE,male,FALSE,-,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1772
Phoca vitulina_1,FALSE,humerus,FALSE,male,FALSE,-,FALSE,left,FALSE,coronal,FALSE,anterior,FALSE,1771
Phoca vitulina_1,FALSE,humerus,FALSE,male,FALSE,-,FALSE,left,FALSE,coronal,FALSE,posterior,FALSE,1773
Phoca vitulina_1,FALSE,scapula,FALSE,male,FALSE,-,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1774
Phoca vitulina_1,FALSE,scapula,FALSE,male,FALSE,-,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1776
Phoca vitulina_1,FALSE,forelimb (incomplete),FALSE,male,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1778
Phoca vitulina_1,FALSE,scapula,FALSE,male,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1779
Phoca vitulina_1,FALSE,scapula,FALSE,male,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1780
Phoca vitulina_1,FALSE,ulna,FALSE,male,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1784
Phoca vitulina_1,FALSE,ulna,FALSE,male,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1785
Phoca vitulina_1,FALSE,humerus,FALSE,male,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1781
Phoca vitulina_1,FALSE,humerus,FALSE,male,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1783
Phoca vitulina_1,FALSE,humerus,FALSE,male,FALSE,-,FALSE,right,FALSE,coronal,FALSE,anterior,FALSE,1782
Phoca vitulina_2,FALSE,radius,FALSE,-,FALSE,juvenile,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1932
Phoca vitulina_2,FALSE,radius,FALSE,-,FALSE,juvenile,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1931
Phoca vitulina_3-1,FALSE,scapula,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1934
Phoca vitulina_3-1,FALSE,scapula,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1935
Phoca vitulina_3-2,FALSE,radius,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,dorsal,FALSE,1941
Phoca vitulina_3-2,FALSE,radius,FALSE,-,FALSE,-,FALSE,left,FALSE,transverse,FALSE,ventral,FALSE,1940
Phoca vitulina_3-3,FALSE,ulna,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,dorsal,FALSE,1945
Phoca vitulina_3-3,FALSE,ulna,FALSE,-,FALSE,-,FALSE,right,FALSE,transverse,FALSE,ventral,FALSE,1944
Zalophus californianus,FALSE,brain endocast,FALSE,-,FALSE,-,FALSE,-,FALSE,transverse,FALSE,dorsal,FALSE,1842
Zalophus californianus,FALSE,brain endocast,FALSE,-,FALSE,-,FALSE,-,FALSE,transverse,FALSE,ventral,FALSE,1843
Zalophus californianus,FALSE,skull,FALSE,-,FALSE,-,FALSE,-,FALSE,transverse,FALSE,dorsal,FALSE,1844
Zalophus californianus,FALSE,skull,FALSE,-,FALSE,-,FALSE,-,FALSE,transverse,FALSE,ventral,FALSE,1845
Zalophus californianus,FALSE,mandible (2),FALSE,-,FALSE,-,FALSE,left & right,FALSE,midsagittal,FALSE,exterior,FALSE,1846
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
